nplv,химшлак последний Al2O3,химшлак последний SiO2
г6837?3<87?,0.8754341770067188,2.927263214973183
г683863<887,0.7112801242723438,3.123392060188027
г683863<888,0.7246163059129688,3.0464496163403707
г683863<889,0.7653877902879688,3.0887469796216207
г683863<968,0.7395699191942188,3.1902102974927145
г683863<96<,0.6629707981004688,3.190713837531777
г683863<96>,0.6236641574754688,3.1731814888989645
г683863<96?,0.6676094699754688,3.1748599556958395
г683863<977,0.6389229465379688,3.1344928292309957
г683863<978,0.7029793430223438,3.1497840432202535
г683863<979,0.6004097629442188,3.127397492316933
г683863<97:,0.8088448215379688,3.0307368783032613
г683863<97;,0.8314278293504688,3.063524201301308
г683863<97<,0.8487618137254688,2.9906863717114645
г683863<97>,0.6770088840379688,3.1766299752270895
г683863<97?,0.6776192356004688,3.121377900031777
г683863<986,0.6451485324754688,3.1671084908520895
г683863<987,0.7010567356004688,3.0206851510083395
г683863<988,0.8402168918504688,3.0451907662427145
г683863<989,0.6634590793504688,3.1175174263989645
г683863<98:,0.7164375949754688,3.1538638619458395
г683863<98;,0.6988594699754688,3.1535586861645895
г683863<98=,0.9185860324754688,3.0288638619458395
г683863<99?,0.7950508762254688,3.0299624947583395
г683863<9:6,0.8358223606004688,2.9735965279614645
г683863<9:7,0.7015450168504688,3.1540774849927145
г683863<9:8,0.7909615207567188,3.209634735969277
г683863<9:9,0.6812203098192188,3.1732615975415426
г683863<9::,0.8392403293504688,3.147233918098183
г683863<9:;,0.8405831027879688,2.9410557297742086
г683863<9:<,0.8546860385789844,3.086476661053868
г683863<9:=,0.8869698215379688,3.144975617316933
г683863<9:>,0.8001778293504688,3.182237580207558
г683863<9:?,0.7447579074754688,3.142259552863808
г683863<9;6,0.840672748173711,3.2084998635327535
г683863<9;7,0.8271858859910938,2.9108218697583395
г683863<9;8,0.7761299777879688,3.130327179816933
г683863<9;9,0.8602364231004688,3.0368709115063863
г683863<9;:,0.8724281955614063,3.080023959068032
г683863<9;;,0.8011543918504688,3.05502124109623
г683863<9;<,0.8562386203660938,3.188375428107949
г683863<9;=,0.6754219699754688,3.167253449348183
г683863<9;>,0.8627998996629688,3.0494937447583395
г683863<9<7,0.8267891574754688,2.8985232857739645
г683863<9<8,0.8140938449754688,3.048074677375527
г683863<9<9,0.7205879856004688,3.1213626412427145
г683863<9<;,0.6808540988817188,3.2154254464184957
г683863<9<<,0.7117378879442188,3.193033173469277
г683863<9<=,0.7550118137254688,3.193277314094277
г683863<9<>,0.6835396457567188,3.181016877082558
г683863<9=7,0.6920235324754688,3.213846161750527
г683863<9=8,0.7227852512254688,3.169504120734902
г683863<9=<,0.5424873996629688,3.1417560128247457
г683863<9=>,0.7239449191942188,2.956968262580605
г683863<9>6,0.6548226047410938,3.214144184974404
г683863<9>7,0.7156441379442188,3.0136985329663473
г683863<9>8,0.7648995090379688,3.1889400033032613
г683863<9>9,0.7470772434129688,3.199747040656777
г683863<9>:,0.7204659152879688,3.169656708625527
г683863<9>;,0.7922432590379688,3.0942325142895895
г683863<9><,0.7108223606004688,3.120523407844277
г683863<9>=,0.6877510715379688,3.144029572395058
г683863<9>>,0.7684395481004688,3.173105194953652
г683863<9>?,0.7984688449754688,3.1469058541333395
г683863<9?6,0.8299629856004688,3.216653778938027
г683863<9?7,0.6285469699754688,3.079233124641152
г683863<9?8,0.7408516574754688,3.121927216438027
г683863<9?9,0.7945625949754688,3.0484561471020895
г683863<9?:,0.6628487277879688,3.1525897530591207
г683863<9?;,0.6895821262254688,3.1907596138989645
г683863<9?<,0.6803658176317188,3.141916230109902
г683863<9?=,0.6223519016160938,3.160726502326699
г683863<9?>,0.7569649387254688,3.1617679146802145
г683863<9??,0.7059395481004688,3.1010684517895895
г683863<:;?,0.6250069309129688,3.1670550850903707
г683863<:<7,0.7825997043504688,3.0801143197095113
г683863<:<9,0.8842537570848438,2.8491038826977926
г683863<:<:,0.7109444309129688,3.1802005318677145
г683863<:<;,0.7967598606004688,3.0917300728833395
г683863<:<<,0.7103340793504688,3.1947650460278707
г683863<:<=,0.6593086887254688,3.170938446906777
г683863<:<>,0.8011543918504688,3.088846161750527
г683863<:<?,0.7113106418504688,3.020456269172402
г683863<:=6,0.8126290012254688,3.024606659797402
г683863<:=7,0.7479317356004688,3.0450992135083395
г683863<:=8,0.6153633762254688,3.137155487922402
г683863<:=9,0.6516182590379688,3.1757754830395895
г683863<:=:,0.7834541965379688,3.2009601143872457
г683863<:=;,0.7050850559129688,3.1588077096020895
г683863<:=<,0.5868599582567188,3.1847171334302145
г683863<:==,0.6743157077684375,3.1895083931958395
г683863<:=>,0.6315682102098438,3.1649016884839254
г683863<:=?,0.7303230930223438,3.087358429816933
г683863<:>6,0.8841622043504688,3.052011444953652
г683863<:>7,0.7481758762254688,3.1887454537427145
г683863<:>8,0.6158516574754688,3.1864566353833395
г683863<:>;,0.8660957981004688,3.1360110787427145
г683863<:><,0.6053536106004688,2.977121308234902
г683863<:>=,0.6888497043504688,3.1369876412427145
г683863<:>>,0.6973946262254688,3.1696109322583395
г683863<:>?,0.7437813449754688,3.1798648385083395
г683863<:?6,0.9325020481004688,3.1766910103833395
г683863<:?7,0.8077461887254688,3.073648407844277
г683863<:?9,0.7536690402879688,3.130777314094277
г683863<:?:,0.9041817356004688,3.0193728951489645
г683863<:?;,0.7579415012254688,3.1726932076489645
г683863<:?<,0.9168770481004688,3.025461151984902
г683863<:?=,1.0156319309129689,2.9868716744458395
г683863<:?>,0.8720772434129688,3.0218753365552145
г683863<;66,0.7342598606004688,3.0037860421216207
г683863<;67,0.7436592746629688,3.100656464484902
г683863<;68,0.8071358371629688,2.994394257453652
г683863<;69,0.7774727512254688,2.940225556281777
г683863<;6:,0.9028389621629688,2.925851776984902
г683863<;6;,0.7554695773973438,3.17638035097477
г683863<;6<,0.6962959934129688,3.146841004279824
г683863<;6=,0.8857491184129688,3.038900330451699
г683863<;6?,0.6778633762254688,3.2074946908032613
г683863<;76,0.6461250949754688,3.1583270577466207
г683863<;77,0.6876290012254688,3.126291230109902
г683863<;78,0.6527168918504688,3.114755585578652
г683863<;7:,0.8077461887254688,3.133768036750527
г683863<;7;,0.6986153293504688,3.1987247017895895
г683863<;7<,0.7078926731004688,3.1489505318677145
г683863<;7=,0.7037422824754688,3.139810517219277
г683863<;7>,0.6165840793504688,3.2144717721020895
г683863<;86,0.8104317356004688,2.926736786750527
г683863<;87,0.7784493137254688,3.181322052863808
г683863<;88,0.5562813449754688,3.171274140266152
г683863<;89,0.6092598606004688,3.1728229073559957
г683863<;8:,0.6666939426317188,3.165891602424355
г683863<;8;,0.7057564426317188,3.0919303444897848
г683863<;8<,0.8055489231004688,2.927080109504433
г683863<;8=,0.5705025363817188,3.160238221076699
г683863<;8>,0.6489327121629688,3.1734027413403707
г683863<;8?,0.5759346652879688,3.1613711861645895
г683863<;96,0.6434395481004688,3.179788544563027
г683863<;98,0.6820137668504688,3.1525210885083395
г683863<;99,0.7362129856004688,3.173196747688027
г683863<;<<,0.6604836154832813,3.1397058514630514
г683863<;<=,0.8436348606004688,3.0265140084302145
г683863<;<>,0.6312325168504688,3.1871280221020895
г683863<;=7,0.5570137668504688,3.2005862740552145
г683863<;=8,0.5304024387254688,3.2031497506177145
г683863<;=9,0.6480782199754688,3.1750125435864645
г683863<;=:,0.6364815402879688,3.180307343391152
г683863<;=;,0.6612618137254688,3.1934451607739645
г683863<;=<,0.7721016574754688,3.0729007271802145
г683863<;==,0.6458809543504688,3.2066287545239645
г683863<;=>,0.7962105441942188,3.017991021064492
г683863<;=?,0.5664131809129688,3.13705249109623
г683863<;>6,0.66419913062,2.9091085938489156
г683863<;>7,0.7603829074754688,3.188066437629433
г683863<;>8,0.5846016574754688,3.1460818795239645
г683863<;>9,0.6846993137254688,3.1591739205395895
г683863<;><,0.8656075168504688,2.9704532174145895
г683863<;>=,0.8167793918504688,3.0440921334302145
г683863<;>>,0.7677071262254688,3.203409150031777
г683863<;>?,0.7110665012254688,3.171457245734902
г683863<;?6,0.9947579074754688,3.028177216438027
г683863<;?7,0.7049629856004688,3.095773651984902
г683863<;?8,0.6992256809129688,3.124443486121865
г683863<;?9,0.7757332492723438,2.9710406807934957
г683863<;?:,0.5343697238817188,2.9874286202466207
г683863<;?;,0.7026913333787891,3.1620902565991598
г683863<;?<,0.7888004947557422,3.0320567635571676
г683863<;?=,0.9165108371629688,3.0348453072583395
г683863<;?>,0.5825264621629688,3.175424530891152
г683863<;??,0.6419747043504688,3.1850833443677145
г683863<<66,0.8231270481004688,3.0239200142895895
г683863<<67,0.8040840793504688,3.0360965279614645
г683863<<69,0.7124092746629688,3.165506318000527
г683863<<6:,0.6854317356004688,3.167093232063027
г683863<<6;,0.7873604465379688,3.0337771920239645
г683863<<6<,0.6302559543504688,2.9624881295239645
г683863<<6=,0.6759102512254688,3.1689090279614645
г683863<<6>,0.5965645481004688,3.1800784615552145
г683863<<6?,0.7872383762254688,3.0176333931958395
г683863<<76,0.5880196262254688,3.1615848092114645
г683863<<77,0.7047188449754688,2.963602021125527
г683863<<78,0.7708809543504688,2.9338321236645895
г683863<<79,0.8184883762254688,3.037637665656777
г683863<<7:,0.9408028293504688,3.038797333625527
г683863<<7;,0.6414864231004688,3.165445282844277
г683863<<7<,0.5960762668504688,3.123331025031777
г683863<<7=,0.8155586887254688,3.2048282174145895
г683863<<7>,0.6803047824754688,3.1624393013989645
г683863<<7?,0.7144844699754688,3.118387177375527
г683863<<86,0.7706368137254688,2.990091278938027
г683863<<87,0.6673653293504688,3.0201053170239645
г683863<<88,0.8769600559129688,3.004281952766152
г683863<<89,0.9107735324754688,3.215890839484902
г683863<<8:,0.7943184543504688,3.1637210396802145
г683863<<8;,0.5822823215379688,3.163492157844277
г683863<<8<,0.6141426731004688,3.148477509406777
г683863<<8=,0.9771797824754688,3.070016816047402
г683863<<8>,0.6743233371629688,3.162637665656777
г683863<<8?,0.8220284152879688,3.142015412238808
г683863<<96,0.7367012668504688,3.133615448859902
г683863<<97,0.8095772434129688,3.0896243599927145
г683863<<98,0.7868721652879688,3.064554169563027
г683863<<9:,0.8468697238817188,3.0287112740552145
г683863<<9;,0.8737251926317188,2.9317569283520895
г683863<<9<,0.8280098606004688,2.8875369576489645
г683863<<9=,0.8006661106004688,3.1866702584302145
г683863<<9>,0.6624825168504688,3.1696719674145895
г683863<<9?,0.6412422824754688,3.0519961861645895
г683863<<:6,0.6641915012254688,3.1628970650708395
г683863<<:7,0.6575997043504688,3.2016238717114645
г683863<<:8,0.6370918918504688,3.2093448189770895
г683863<<:9,0.7262032199754688,2.9771670846020895
г683863<<:;,0.7274239231004688,2.9959659127270895
г683863<<:=,0.9085762668504688,3.001047089484902
г683863<<:>,0.8126290012254688,2.976602509406777
г683863<<:?,0.8414375949754688,2.9925784615552145
г683863<<;6,0.7284004856004688,3.0573977974927145
г683863<<;7,0.9237129856004688,2.9514712838208395
г683863<<;8,0.9451973606004688,2.8601932076489645
г683863<<;9,0.6593086887254688,3.0947207955395895
г683863<<;:,0.7354805637254688,3.155527069953652
г683863<<;;,0.7877266574754688,3.219858124641152
г683863<<;<,0.7235176731004688,3.177896454719277
г683863<<;=,0.9411690402879688,3.0682620553052145
г683863<<;>,0.8136055637254688,3.1669635323559957
г683863<<<6,0.8122933078660938,3.0071448830640035
г683863<<<7,0.8213913608446094,3.141031220344277
г683863<<<9,0.7443916965379688,3.1442813424145895
г683863<<<:,0.7026436496629688,3.148630097297402
г683863<<>:,0.6805489231004688,3.1500186471020895
г683863<<>;,0.7420723606004688,3.1302432564770895
г683863<<><,0.7308418918504688,3.1716250924145895
г683863<<>=,0.7728340793504688,3.1517581490552145
г683863<<>>,0.7655098606004688,3.1612491158520895
г683863<<>?,0.7271797824754688,3.1563052681958395
г683863<<?6,0.7440254856004688,3.1401919869458395
г683863<<?7,0.7896797824754688,3.134042694953652
г683863<<?:,0.7227852512254688,3.2100467232739645
г683863<<?;,0.6204903293504688,3.1964664010083395
г683863<<?<,0.6732247043504688,3.2030581978833395
г683863<<?=,0.6451485324754688,3.2079715279614645
г683863<<??,0.7716133762254688,3.1564273385083395
г683863<=66,0.6285469699754688,3.1901187447583395
г683863<=67,0.7034981418504688,3.1821536568677145
г683863<=68,0.6959297824754688,3.1631412056958395
г683863<=69,0.7459786106004688,3.1981448678052145
г683863<=6:,0.6651680637254688,3.208536103156777
г683863<=6;,0.7185127902879688,3.184671357063027
г683863<=6<,0.8081123996629688,3.0507144478833395
г683863<=6=,0.6905739475145313,2.835845902351113
г683863<=6>,0.8554756809129688,2.9074420479809957
г683863<=6?,0.7072212863817188,3.1852969674145895
г683863<=76,0.6601631809129688,3.215532257941933
г683863<=78,0.6379463840379688,2.9878558663403707
г683863<=79,0.7949288059129688,3.051073029426308
г683863<=7:,0.6080391574754688,3.2382869271313863
г683863<=7;,0.8507149387254688,3.0541018990552145
г683863<=7<,0.5936348606004688,3.2089786080395895
г683863<=7=,0.6807930637254688,3.2009219674145895
г683863<=7?,0.7603829074754688,3.1137637642895895
г683863<=86,0.5342476535692188,3.1180438546216207
г683863<=8<,0.7520821262254688,3.1760806588208395
г683863<=8>,0.7374336887254688,3.208719208625527
г683863<=97,0.7821114231004688,3.1853274849927145
г683863<=98,0.6957466770067188,3.1587543038403707
г683863<=99,0.7129891086473438,3.185056641486855
г683863<=9:,0.7191231418504688,3.1491336373364645
г683863<=9;,0.7459786106004688,3.1852359322583395
г683863<=9=,0.6956856418504688,3.1145572213208395
г683863<=9>,0.7691719699754688,3.2018985299145895
г683863<=9?,0.5670235324754688,3.1404971627270895
г683863<=:6,0.6351387668504688,3.0025882271802145
г683863<=:7,0.8851387668504688,3.126565888313027
г683863<=:8,0.5167305637254688,3.157449677375527
г683863<=:9,0.46668173560046877,3.085885956672402
г683863<=::,0.7596504856004688,3.188394501594277
г683863<=:;,0.8172676731004688,3.1869449166333395
г683863<=:<,0.6401436496629688,3.151628449348183
г683863<=:=,0.7622139621629688,3.0569476632153707
г683863<=:?,0.8077461887254688,3.001291230109902
г683863<=;6,0.8128731418504688,3.0558108834302145
г683863<=;7,0.8045723606004688,3.0678348092114645
г683863<=;8,0.6807930637254688,3.150278046516152
г683863<=;9,0.8263008762254688,3.0539187935864645
г683863<=;:,0.5799629856004688,3.2091617135083395
г683863<=;=,0.7948067356004688,3.0919742135083395
г683863<=;>,0.6622383762254688,3.1741885689770895
г683863<=;?,0.6912911106004688,3.1877078560864645
г683863<=<6,0.6529610324754688,3.2209720162427145
г683863<=<7,0.6756661106004688,3.1640567330395895
г683863<=<8,0.6187813449754688,3.1874331978833395
г683863<=<9,0.7186348606004688,3.0735415963208395
г683863<=<:,0.7188790012254688,3.196817353156777
г683863<=<;,0.5179512668504688,3.1787662056958395
г683863<=<<,0.5426094699754688,3.1971072701489645
г683863<=<=,0.5920479465379688,3.1781329659497457
г683863<=<>,0.6429512668504688,3.176797821906777
г683863<=<?,0.8421700168504688,3.0543155221020895
г683863<==6,0.7235176731004688,3.0273990181958395
г683863<==7,0.47559286841296877,3.210946991828652
г683863<==8,0.6724922824754688,3.1748599556958395
г683863<==9,0.5036690402879688,3.2150210885083395
г683863<==:,0.6705391574754688,3.0180606392895895
г683863<==;,0.6035835910692188,3.2132892159497457
г683863<==<,0.5367500949754688,3.200876191047402
г683863<===,0.6016915012254688,3.188760712531777
г683863<==?,0.7152168918504688,3.191812470344277
г683863<=>6,0.5451729465379688,3.1881961373364645
г683863<=>7,0.7917549777879688,3.2195987252270895
г683863<=>8,0.6551582981004688,3.169290497688027
г683863<=>9,0.5948555637254688,3.202737763313027
г683863<=>:,0.6036446262254688,3.1961612252270895
г683863<=>;,0.6419747043504688,3.1925601510083395
г683863<=><,0.8297188449754688,3.1891116646802145
г683863<=>=,0.7835762668504688,3.2235965279614645
г683863<=>>,0.6727364231004688,3.147409394172402
г683863<=>?,0.6702950168504688,3.1877383736645895
г683863<=?6,0.6369698215379688,3.192789032844277
г683863<=?7,0.6044991184129688,3.1892642525708395
г683863<=?8,0.6326973606004688,3.1722049263989645
г683863<=?9,0.7298653293504688,3.1817874459302145
г683863<=?:,0.6973946262254688,3.205911591438027
г683863<=?;,0.6424629856004688,3.2038211373364645
г683863<=?<,0.6217110324754688,3.2354373482739645
г683863<=?=,0.6002266574754688,3.2276858834302145
г683863<=?>,0.6051094699754688,3.2110232857739645
г683863<=??,0.6114571262254688,3.198862030891152
г683863<>66,0.6361153293504688,3.2062320260083395
г683863<>67,0.7940743137254688,3.171396210578652
г683863<>68,0.7047188449754688,3.187936737922402
г683863<>69,0.6930000949754688,3.027383759406777
г683863<>6:,0.7310860324754688,3.1995486763989645
г683863<>6<,0.7032540012254688,3.136392548469277
г683863<>6=,0.7235176731004688,3.195688202766152
г683863<>6?,0.7152168918504688,3.2149295357739645
г683863<>76,0.5782540012254688,3.047159150031777
г683863<>77,0.7430489231004688,3.2057437447583395
г683863<>78,0.9401619602098438,3.0494212655102926
г683863<>7:,0.6178658176317188,3.198911621955605
г683863<>7;,0.6207592655076953,3.171582177070351
г683863<>7>,0.6669380832567188,3.169084504035683
г683863<>7?,0.6973946262254688,3.1439227608716207
г683863<>86,0.7329170871629688,3.220468476203652
г683863<>88,0.7633125949754688,3.166360810188027
г683863<>89,0.7080147434129688,3.2084598092114645
г683863<>8:,0.8111641574754688,3.085641816047402
г683863<>8;,0.7824776340379688,3.1513614205395895
г683863<>8=,0.8245918918504688,3.2003421334302145
г683863<>96,0.6529610324754688,3.1884097603833395
г683863<>97,0.7398750949754688,3.196542694953652
г683863<>98,0.6163399387254688,3.065225556281777
г683863<>99,0.6578438449754688,3.1988162545239645
г683863<>9:,0.7049629856004688,3.1660708931958395
г683863<>9;,0.7301094699754688,3.2105960396802145
г683863<>9<,0.7988350559129688,3.1920794991528707
г683863<>9=,0.7308418918504688,3.155893280891152
г683863<>9>,0.6763985324754688,3.1754397896802145
г683863<>9?,0.6551582981004688,3.216226532844277
г683863<>:6,0.6718514133348438,3.174535229591103
г683863<>:8,0.8184883762254688,3.174509003547402
г683863<>:9,0.6569893527879688,2.9706058053052145
г683863<>::,0.7055733371629688,3.2190188912427145
г683863<>:;,0.6147835422410938,3.180336013225289
г683863<>:<,0.6574776340379688,2.977895691779824
г683863<>:=,0.7299568820848438,3.200244858649941
г683863<>:>,0.5864632297410938,3.2022037056958395
г683863<>:?,0.8483345676317188,3.099832489875527
г683863<>;6,0.7662575412645313,3.0443839577710348
г683863<>;8,0.8735420871629688,3.045549347785683
г683863<>;9,0.8239815402879688,3.205728485969277
г683863<>;:,0.7030098606004688,2.945730164436074
г683863<>;;,0.7158272434129688,3.0602435616528707
г683863<>;<,0.6880257297410938,3.213186219123574
г683863<>;>,0.5901558566942188,3.2110309151684957
г683863<>;?,0.6040718723192188,3.0667666939770895
г683863<><7,0.7835762668504688,3.1414126900708395
г683863<><8,0.6966622043504688,3.1680850533520895
г683863<><9,0.6668770481004688,3.1836795357739645
г683863<><:,0.7340157199754688,3.2073001412427145
г683863<><;,0.6324532199754688,3.2274722603833395
г683863<><=,0.8346016574754688,3.0167483834302145
г683863<><>,0.5374825168504688,3.2031802681958395
г683863<><?,0.6868965793504688,3.1611575631177145
г683863<>=6,0.6915352512254688,2.9861392525708395
г683863<>=7,0.7327950168504688,3.2012881783520895
г683863<>=8,0.7108223606004688,3.166971161750527
г683863<>=9,0.8409493137254688,3.006174042609902
г683863<>=:,0.8880684543504688,3.028177216438027
г683863<>=;,0.8883125949754688,3.0086612252270895
г683863<>=<,0.7818672824754688,3.0067996529614645
г683863<>==,0.8502266574754688,3.117074921516152
г683863<>=>,0.7785713840379688,3.0814151314770895
г683863<>=?,0.9613106418504688,2.9834842232739645
г683863<>>6,0.8272125888719531,3.143416896251412
г683863<>>9,0.8006661106004688,3.1366519478833395
г683863<>>:,0.4205887485399219,3.1681291607892232
г683863<>>;,0.6169350314989063,3.1812858132397848
г683863<>><,0.5491707492723438,3.1806354073559957
г683863<>>=,0.7236397434129688,3.0660113839184957
г683863<>>>,0.743026034916875,3.185434296516152
г683863<>?6,0.6117623020067188,3.2046832589184957
г683863<>?7,0.6466744113817188,3.1502482441937643
г683863<>?8,0.5967476535692188,3.2079410103833395
г683863<>?9,0.7200997043504688,3.2018985299145895
г683863<>?:,0.6290352512254688,3.2161807564770895
г683863<>?;,0.6170723606004688,3.2188663033520895
г683863<>?<,0.6949532199754688,3.1086368111645895
г683863<>?=,0.6095040012254688,3.147531464484902
г683863<>?>,0.6746246982469531,3.1892241982495504
г683863<>??,0.5653755832567188,3.191118195441933
г683863<?66,0.6300270725145313,3.055349305061074
г683863<?87,0.9066231418504688,3.116678193000527
г683863<?88,0.7729561496629688,3.0318240670239645
г683863<?89,0.7094414401903125,3.1766225842511373
г683863<?8:,0.7455513645067188,3.118345215705605
г683863<?8;,0.6756794620408985,3.1551665810620504
г683863<?8<,0.8479073215379688,2.9840220955884176
г683863<?8=,0.8112862277879688,3.09457202234623
г683863<?8>,0.6926338840379688,3.158647492316933
г683863<?8?,0.7861702609910938,3.071298554328652
г683863<?96,0.9621040988817188,2.980455353645058
г683863<?97,0.8200142551317188,3.0950374154126363
г683863<?98,0.7874825168504688,3.037637665656777
г683863<?99,0.8870918918504688,3.066732361701699
г683863<?9:,0.8238289523973438,2.9908256081616598
г683863<?9;,0.7169258762254688,3.173337891486855
г683863<?9<,0.8663399387254688,3.0510501412427145
г683863<?9=,0.6414864231004688,3.1809329537427145
г683863<?9>,0.6488106418504688,3.1680545357739645
г683863<?9?,0.8016426731004688,3.1787356881177145
г683863<?:6,0.9481270481004688,3.106943085578652
г683863<?<7,0.8888008762254688,2.906717255500527
г683863<?<8,0.9354317356004688,2.998483612922402
г683863<?<9,0.7836983371629688,3.167550995734902
г683863<?<:,0.9177315402879688,3.034461930183144
г683863<?<;,0.9175408054246875,3.0121796874081808
г683863<?<<,1.0765602756395314,3.0383996514355855
г683863<?<=,0.9870369602098438,3.0490436104809957
г683863<?<>,0.9376290012254688,2.993080094245644
г683863<?<?,0.8160393405809375,3.0717277077710348
г683863<?=7,0.7840645481004688,2.998552277473183
г683863<?=8,0.9839394260301563,3.063153221992226
г683863<?=9,0.9150993991746875,3.047500088599892
г683863<?=:,1.0480568576707814,3.0091475991284566
г683863<?=;,0.8831856418504688,3.000619843391152
г683863<?=<,0.6341011691942188,3.1800250557934957
г683863<?==,0.6209786106004688,3.206674530891152
г683863<?=>,0.6825020481004688,3.129495575813027
г683863<?=?,0.9493477512254688,3.0151309517895895
г683863<?>6,0.8075020481004688,3.0451907662427145
г683863=69>,0.5533516574754688,3.217019989875527
г683863=6:6,0.7032540012254688,3.1166018990552145
г683863=6:7,0.9014961887254688,3.0821780709302145
г683863=6:8,0.7923653293504688,3.1518497017895895
г683863=6:9,0.7345040012254688,3.197671845344277
г683863=6:<,0.8214180637254688,3.168436005500527
г683863=6:=,0.9220040012254688,3.042459443000527
г683863=6:>,0.6431954074754688,3.166887238410683
г683863=6:?,0.7148811984910938,3.183958008674355
г683863=6;9,0.9625923801317188,3.017656281379433
г683863=6;:,0.8813240695848438,3.035736039069863
г683863=6;;,0.9384071994676563,2.9682330636059957
г683863=6;<,0.9519112277879688,2.979043915656777
г683863=6;=,0.8386299777879688,3.0695743111645895
г683863=6;?,0.9301827121629688,3.0359439400708395
г683863=6<6,0.8374092746629688,2.946367218879433
г683863=6<8,0.9222481418504688,3.0208682564770895
г683863=6<9,0.8769600559129688,3.117807343391152
г683863=6<:,0.8112862277879688,3.033983185676308
г683863=6<;,0.8003304172410938,3.0680017022168355
г683863=6<=,0.6996834445848438,3.1901053933179098
г683863=6<>,0.8017647434129688,3.140726044563027
г683863=6<?,0.7419502902879688,3.156785920051308
г683863=6=6,0.8372872043504688,2.944894745734902
г683863=6=8,0.6480782199754688,3.181680634406777
г683863=6=9,0.7808907199754688,3.1627444771802145
г683863=6=;,0.8870918918504688,2.9320621041333395
г683863=6=<,0.8065254856004688,3.0324039010083395
г683863=6==,0.7008125949754688,3.189157441047402
г683863=6=>,0.6859200168504688,3.1618899849927145
г683863=6=?,0.5614082981004688,3.118112519172402
г683863=6>6,0.7330391574754688,3.1924380806958395
г683863=6>8,0.7205879856004688,3.1942081002270895
г683863=6>9,0.7982247043504688,3.1843509224927145
г683863=6>:,0.6597969699754688,3.1741275338208395
г683863=6>;,0.79572989233875,2.9455818680798727
г683863=6><,0.8099129367723438,3.2020320443188863
г683863=6>=,0.6632149387254688,3.1714114693677145
г683863=6>>,0.7261421848192188,2.983924820808144
г683863=6>?,0.7776558566942188,3.1778621224438863
г683863=6?6,0.8098519016160938,3.125101044563027
г683863=6?8,0.8137886691942188,3.009805634406777
г683863=6?9,0.8163216281785938,2.9842934308325963
г683863=6?;,0.6566231418504688,3.113779023078652
г683863=6?<,0.7222969699754688,3.119127228645058
г683863=6?=,0.7901680637254688,3.045968964484902
г683863=6?>,0.8057930637254688,3.0527896431958395
г683863=6??,0.8252022434129688,3.079027130988808
г683863=766,0.8634026218309375,2.992483094123574
г683863=767,0.7070992160692188,3.145822480109902
г683863=768,0.7244332004442188,3.141172364143105
г683863=769,0.8096382785692188,3.003072693732949
г683863=76:,0.9681160617723438,2.958322480109902
г683863=76<,0.6469185520067188,3.1830157784497457
г683863=76=,0.7437813449754688,3.125963166145058
г683863=76>,0.7299568820848438,3.144855454353066
г683863=76?,0.6361305881395313,3.1708507088696676
г683863=776,0.8324043918504688,2.9063663033520895
г683863=777,0.8758614231004688,3.0726871041333395
г683863=778,0.8653633762254688,3.0081424263989645
г683863=779,0.8990547824754688,2.8904056099927145
г683863=77:,0.8553536106004688,2.893075898078652
г683863=77;,0.8282540012254688,3.034250214484902
г683863=77<,0.9110176731004688,3.049844696906777
г683863=77=,1.0190498996629689,3.0637759713208395
г683863=77>,0.8409493137254688,2.994798615363808
г683863=77?,0.8877632785692188,2.988424256232949
г683863=786,0.9388344455614063,2.9089622048413473
г683863=787,0.9212410617723438,3.004106476691933
г683863=788,0.8006661106004688,3.0633563546216207
г683863=789,0.7959053684129688,3.153421357063027
